"","MAX.Temperature","MIN.Temperature","Avg.Temperature","Total.Rainfall..mm.","Relative.Air.Humidity....","Average.Solar.Radiation..W.m2.","fAPAR....","Latitude","Elevation","Soil.Moisture","CO2","es","ea","vpd","ppfd","alpha"
"22",14.44,6.88,10.65968,67.6,87.69388394,64.76219649,0.386170864,51.414,112,1,349.37,1.28310180762961,1.12520181001475,157.899997614857,332.168518002156,0.438832181068549
"23",8.91,0.68,4.79333,16.3,88.32284957,36.52820515,0.265238359,51.414,112,1,350.42,0.859665557750091,0.759281117376714,100.384440373377,187.354976013325,0.398939479804709
"24",9.92,4.94,7.42903,12.5,88.04163536,16.58910692,0.218067546,51.414,112,1,351.62,1.03158988623271,0.90822860604764,123.361280185068,85.0863522123832,0.410025199835229
"25",8.84,2.73,5.78548,30.1,86.68881398,24.44615552,0.215109678,51.414,112,1,353.07,0.921161227717991,0.798543743152333,122.617484565658,125.385544191394,0.397038450677545
"26",9.48,2.21,5.84821,54.5,82.50175198,57.30219816,0.207430009,51.414,112,1,353.43,0.925176506775149,0.763286826996861,161.889679778288,293.905816551669,0.419092640923569
"27",11.92,4.29,8.10484,72.5,80.3037033,87.27687975,0.24488623,51.414,112,1,354.08,1.08027604024506,0.867501666179378,212.774374065677,447.647445170986,0.430273256435648
"28",11.09,3.13,7.11167,74.4,76.84501063,133.8186568,0.355380588,51.414,112,1,355.72,1.00940133904294,0.775674566286912,233.726772756031,686.362528132577,0.486446072926688
"29",20.4,7.69,14.04677,20.6,65.72655753,225.0176465,0.496611183,51.414,112,1,355.95,1.60320072540216,1.05372864710283,549.472078299332,1154.12666977377,0.551094543403716
"30",21.24,9.08,15.15667,25.8,63.51312412,220.9538264,0.572639803,51.414,112,0.882729005,355.44,1.72234147488518,1.09391287871406,628.428596171117,1133.28313491539,0.588957114780853
"31",25.09,12.86,18.97581,57.5,67.14629802,202.05808,0.470335248,51.414,112,0.686604934,354.05,2.1937201302594,1.47300185638871,720.718273870691,1036.36591440077,0.588048388791312
"32",23.03,11.16,17.09355,51.8,69.25393741,168.4876876,0.466284771,51.414,112,0.630464793,351.84,1.94892782295216,1.34970925467337,599.218568278796,864.181706689705,0.544040339722643
"33",20.13,10.63,15.38167,22.7,75.69998472,105.9520107,0.40858562,51.414,112,0.640715345,350.09,1.74741837591705,1.32279544356368,424.62293235337,543.433118100031,0.506562462978441
"34",15.81,8.35,12.07742,81.8,82.68531468,60.47596065,0.185854605,51.414,112,0.870694293,350.33,1.40950928109042,1.16545718451342,244.052096577,310.184201781498,0.456281610172518
"35",10.29,2.49,6.38833,17.4,89.05157272,36.88255566,0.234075228,51.414,112,1,351.55,0.960392212202641,0.855244369246851,105.147842955789,189.172457354901,0.404608831965381
"36",8.7,3.28,5.99032,133.5,90.13090941,14.26641417,0.222144795,51.414,112,1,352.91,0.934329918312309,0.842120052264595,92.2098660477148,73.1731458920728,0.40595205442489
"37",9.45,3.97,6.70645,83.6,86.62335941,22.91865982,0.196487893,51.414,112,1,353.86,0.981681608798498,0.850365588251394,131.316020547105,117.550942982307,0.424725846065304
"38",11.03,5.04,8.03571,111,78.77606455,51.72714857,0.206327517,51.414,112,1,355.1,1.07520466105995,0.847003917841195,228.200743218755,265.311110682099,0.440063210139809
"39",12.49,4.44,8.4629,9.1,73.34080656,107.8652,0.242112302,51.414,112,1,355.75,1.10688176763804,0.811796016051322,295.085751586716,553.24596091392,0.442985881339284
"40",13.8,2.65,8.225,27,68.58390971,173.9850451,0.32254206,51.414,112,1,356.38,1.08914110284204,0.746975550587686,342.165552254358,892.377925976137,0.486471930310309
"41",20.16,6.41,13.28387,6.2,65.54919658,213.102251,0.50576639,51.414,112,0.896379569,357.38,1.52556089411994,0.999992909434286,525.567984685655,1093.01201525065,0.535214800656088
"42",18.52,9.49,14.00333,40.6,70.30367647,164.1477798,0.544034912,51.414,112,0.666311137,356.39,1.59868856667236,1.12393683767621,474.751728996143,841.922104324078,0.547688255845213
"43",24.03,11.25,17.63871,11.8,62.57904906,206.9996827,0.463571996,51.414,112,0.430808576,354.89,2.01723555047395,1.26236682478685,754.868725687095,1061.71163975256,0.512428314162161
"44",25.33,12.64,18.98065,27.5,67.58107169,172.8949286,0.435414175,51.414,112,0.28231024,353.06,2.19438274151238,1.48298737369447,711.395367817911,886.786664377859,0.398528797188149
"45",18.96,8.27,13.61333,15.9,72.18614435,110.3721052,0.393406451,51.414,112,0.26787184,351.38,1.55867529236202,1.12514759649223,433.527695869788,566.104002027218,0.327465455880095
"46",16.04,8.7,12.36935,60.5,80.35829369,67.53905746,0.390126106,51.414,112,0.421062808,351.69,1.43685526844257,1.15463237651532,282.222891927253,346.41117564959,0.349177157719549
"47",10.21,4.25,7.23,31.6,87.54588393,35.85586912,0.262507541,51.414,112,0.653153634,353.14,1.01762486064745,0.890888679345243,126.73618130221,183.906531167588,0.368040593818849
"48",7.08,2.06,4.57258,66.7,85.12195248,19.36583044,0.222144795,51.414,112,0.907715305,354.41,0.846486016199638,0.720545424459301,125.940591740337,99.3283048719498,0.371769869640556
"49",6.98,1.45,4.2129,71.3,82.62558452,26.99850473,0.215109678,51.414,112,1,354.93,0.825393358900459,0.681986087380765,143.407271519693,138.476669886005,0.34607950033439
"50",4.82,-1.75,1.53214,47,89.85042061,48.54089697,0.121505538,51.414,112,1,355.82,0.682249339369881,0.613003901032784,69.2454383370965,248.96866818762,0.387724443862982
"51",12.02,4.51,8.26452,32.2,81.15071772,87.70498817,0.24488623,51.414,112,1,357.33,1.09207073613745,0.88622324038563,205.847495751822,449.843234491343,0.443750346507491
"52",13.14,3.8,8.47333,54.9,71.0534798,156.8825397,0.325772392,51.414,112,1,358.77,1.10766533838883,0.787034767463712,320.630570925122,804.658327495269,0.468084525455249
"53",15.58,6.33,10.95645,13,73.35073381,152.3367882,0.452227276,51.414,112,1,359.23,1.30870457420498,0.959944408584387,348.760165620591,781.342942582495,0.507208042046072
"54",16.88,8.8,12.84167,84,74.01661092,163.3140546,0.625497591,51.414,112,1,358.23,1.48208622438327,1.09698999420069,385.096230182588,837.645886420508,0.563618156107907
"55",22.64,13.09,17.86774,74.4,75.81537993,176.4613127,0.542100711,51.414,112,1,356.3,2.0465522033756,1.551601328455,494.950874920603,905.07882531941,0.605273505908189
"56",23.53,12.92,18.22097,20.8,74.55585792,164.2056913,0.466907705,51.414,112,1,353.97,2.09249825842765,1.56008002853179,532.418229895857,842.219135279988,0.585351883506027
"57",21.14,9.23,15.18167,44.5,80.54023585,126.2801022,0.397399,51.414,112,1,352.34,1.72511212522998,1.38940937433717,335.702750892806,647.696907676869,0.522561130588148
"58",13.81,6.34,10.07742,17.8,84.97792914,63.8251517,0.390126106,51.414,112,1,352.43,1.23414567925323,1.04875144080018,185.394238453048,327.362368796824,0.449764387994013
"59",10.38,3.59,6.98667,63.5,86.61781517,30.60415131,0.262507541,51.414,112,1,353.89,1.00077789986952,0.866851951571186,133.925948298331,156.970210034895,0.396222061454391
"60",7.77,0.53,4.15323,12.2,88.22215756,21.17454701,0.222144795,51.414,112,1,355.21,0.821939350010832,0.725132628414196,96.8067215966358,108.605301871822,0.365817253036596
"61",6.96,0.66,3.81452,11.6,86.06383543,27.15044578,0.191504812,51.414,112,1,356.34,0.802573600101899,0.690725622396325,111.847977705574,139.255983067731,0.375962148159927
"62",8.69,1.72,5.20345,20.8,83.60153476,52.38192373,0.20720878,51.414,112,1,357.21,0.884632264538055,0.739566150135957,145.066114402098,268.669484954587,0.413577531462457
"63",11.48,4.59,8.03387,54.4,80.90618518,84.61640767,0.246004327,51.414,112,1,357.97,1.07506996541432,0.869798097032669,205.271868381648,434.00175191325,0.446850674477424
"64",13.35,4.69,9.02,62.3,75.09016658,128.412829,0.23352147,51.414,112,1,359.22,1.14942434390944,0.86310465455267,286.319689356769,658.635769217318,0.504214363686913
"65",20.46,8.26,14.36129,49.7,68.9404546,211.2413376,0.499186584,51.414,112,1,359.71,1.63620490372969,1.12800709881874,508.19780491095,1083.46729812074,0.558000448051945
"66",21.48,9.93,15.70667,25.9,74.95358654,203.8607386,0.538733429,51.414,112,0.999763847,359.44,1.78420555399247,1.33732605396324,446.879500029238,1045.61183977203,0.58006603645772
"67",21.43,12.76,17.09355,73.1,77.66490842,156.1898038,0.536440202,51.414,112,0.999715797,357.15,1.94892782295216,1.5136330088677,435.294814084466,801.105250704468,0.590499065067395
"68",21.4,12.6,17,102.9,79.4125942,137.8043058,0.47936765,51.414,112,1,354.99,1.93741210737931,1.5385492148148,398.86289256451,706.805119541768,0.566719039311311
"69",18.04,9.93,13.985,78.5,84.16801398,103.6630627,0.355547946,51.414,112,1,353.01,1.5967879553308,1.34398470947378,252.803245857016,531.69299027621,0.496772248306487
"70",12.18,4.27,8.22581,51.6,81.07948535,64.39586689,0.386170864,51.414,112,1,353.41,1.08920107895669,0.883118629244733,206.082449711959,330.289595313808,0.439276446110646
"71",11.53,4.61,8.07333,92.6,85.96190665,26.00161572,0.256957591,51.414,112,1,354.42,1.07796186016474,0.92663656795742,151.325292207323,133.36357670802,0.406000411551023
"72",7.49,0.79,4.14194,57.4,88.14055928,19.72459803,0.218067546,51.414,112,1,355.68,0.821287262732407,0.723887186667746,97.4000760646604,101.168441635932,0.388644281284696
"73",10.12,3.18,6.65161,77.7,85.59399944,18.36688698,0.215109678,51.414,112,1,357.1,0.977982189268966,0.837094069606178,140.888119662787,94.2046743180142,0.390202879998574
"74",6.99,1.94,4.4625,3.7,83.42604299,53.52304087,0.20125036,51.414,112,1,357.42,0.839980697978315,0.700762658203091,139.218039775224,274.522331365057,0.39422002980153
"75",11.21,1.84,6.52258,10.4,74.51210695,100.8131195,0.241326373,51.414,112,1,358.59,0.969326431533697,0.722265547359007,247.06088417469,517.075490246227,0.440804703443751
"76",14.17,5.39,9.77833,97.9,80.80548186,135.1208721,0.302413822,51.414,112,1,359.39,1.20964284475301,0.977457729487679,232.185115265328,693.041654996156,0.496829158579703
"77",17.79,8.04,12.91613,28.6,72.14733019,184.659626,0.525683058,51.414,112,1,360.3,1.48932965566049,1.07451158428696,414.818071373526,947.12838087145,0.54730254820271
"78",21.1,10.56,15.83167,48.7,71.37609554,192.1184546,0.56806851,51.414,112,1,359.64,1.79853418118123,1.28372347547947,514.810705701759,985.385082718748,0.576553481305405
"79",21.12,11.77,16.44516,56.1,74.53250267,169.2312821,0.53677368,51.414,112,1,357.45,1.87033005942616,1.39400380147962,476.326257946545,867.995639762492,0.573240990164467
"80",20.95,9.78,15.36774,29.4,73.11091265,153.3256453,0.479517574,51.414,112,0.947544927,355.76,1.74585659394512,1.27641168939348,469.444904551637,786.414839695707,0.542273764546675
"81",17.25,7.68,12.465,118.1,84.59275588,93.28482465,0.405275987,51.414,112,0.989310452,354.14,1.44591586888457,1.2231400811957,222.775787688865,478.462492557153,0.490805395718837
"82",12.85,5.96,9.40806,143.2,80.18274704,66.68655308,0.365192368,51.414,112,1,354.23,1.17990199531636,0.946077832224426,233.82416309193,342.038638400353,0.429061482776844
"83",8.44,1.71,5.07667,38,88.30894042,34.90684239,0.243110384,51.414,112,1,355.53,0.876846938877739,0.774334240828137,102.512698049603,179.038925997693,0.393618801058574
"84",8.97,3.54,6.25484,94.1,84.84418969,19.08438202,0.222144795,51.414,112,1,357.03,0.951580588307125,0.807360839396515,144.21974891061,97.8847419659282,0.399547083483158
"85",8.83,2.6,5.71129,107.4,86.70301622,25.32232345,0.215109678,51.414,112,1,358.36,0.916432237006865,0.794574391097371,121.857845909494,129.879452962293,0.378149166487574
"86",7.22,0.46,3.83929,53.9,88.19782174,46.78619613,0.189615244,51.414,112,1,359.04,0.803976054623988,0.70908936748955,94.886687134438,239.968720546098,0.406460735222602
"87",11.81,4.87,8.33871,33.4,78.36913907,91.99301088,0.240716822,51.414,112,1,360.11,1.09758920731691,0.860171212299497,237.417995017409,471.83671565686,0.445875867524924
"88",12.62,4.67,8.645,73.6,70.41044833,158.8896196,0.307410021,51.414,112,1,361.36,1.1206326546231,0.789042476252508,331.590178370596,814.952739853532,0.473391363977305
"89",16.23,6.58,11.40484,91.2,75.83392317,159.8547119,0.490947272,51.414,112,1,361.78,1.34823956008168,1.02242295213989,325.816607941792,819.90274612881,0.53335893003863
"90",20.86,10.15,15.50667,19.7,71.38391363,207.6154539,0.588202535,51.414,112,1,360.94,1.76148783039586,1.25741895145274,504.068878943118,1064.86996077961,0.596184474212807
"91",25.52,13.42,19.47097,22.8,73.80702058,206.0379759,0.523358142,51.414,112,0.869179979,359.51,2.26242331121226,1.66982723891315,592.596072299109,1056.7789978747,0.611689824343831
"92",22.38,12.5,17.44032,29.6,82.89298973,155.0761338,0.372545518,51.414,112,0.660376991,357.59,1.99213880997018,1.65134341915592,340.795390814254,795.393182036437,0.542380947214126
"93",17.14,9.7,13.41833,116.1,87.55365329,101.8736391,0.456859212,51.414,112,0.875238118,355.86,1.53900028234987,1.34745097134073,191.549311009144,522.514947876399,0.498032593937559
"94",14.88,6.05,10.46452,73.5,87.72415063,73.91535499,0.390126106,51.414,112,1,356.21,1.26650601663991,1.1110316457752,155.474370864702,379.115521945317,0.480153984561486
"95",13.26,8.16,10.71,65,91.85114443,25.60555958,0.262507541,51.414,112,1,357.65,1.28741173490734,1.18250241203851,104.90932286883,131.332185121575,0.449907486766928
"96",10.15,3.23,6.69194,78.6,89.45631934,21.01134293,0.222144795,51.414,112,1,359.1,0.980701589818592,0.877299545960576,103.402043858016,107.768220050579,0.398967976435241
"97",8.31,1.99,5.15,128.1,84.6040805,22.14971014,0.215109678,51.414,112,1,360.04,0.88134259937998,0.74565180226023,135.690797119749,113.606961933683,0.407038097650246
"98",10.44,4.41,7.425,87,81.11145713,47.43787754,0.20720878,51.414,112,1,361,1.03130545420827,0.836506881369494,194.798572838778,243.311226821386,0.411215320682725
"99",10.67,1.14,5.90161,54.1,72.32715201,114.2329429,0.267489927,51.414,112,1,361.98,0.928606729103193,0.671634800533555,256.971928569638,585.906430088068,0.439107974884669
"100",14.8,5.53,10.16333,23.4,72.84016663,154.0533376,0.320889953,51.414,112,1,363.44,1.24126402013966,0.904138780587964,337.125239551695,790.147209595945,0.494178155537378
"101",18.54,6,12.27097,32,66.0812819,194.6461838,0.503159453,51.414,112,1,363.83,1.42758811554755,0.943368527005874,484.219588541676,998.349931160916,0.533102646463134
"102",20.11,9.35,14.73167,8.2,70.26778403,192.8196807,0.519718362,51.414,112,0.823396986,363.33,1.6758336866047,1.17757119560538,498.262490999324,988.981706166463,0.584374490235315
"103",25.91,12.88,19.39516,21.4,71.48853942,203.3179156,0.478158755,51.414,112,0.474119496,361.78,2.25178424054017,1.60976766445191,642.016576088264,1042.82767368101,0.55185324198936
"104",27.27,12.73,20.00161,1.7,61.90547416,189.0269236,0.456597917,51.414,112,0.238591473,359.33,2.33813146161804,1.44743136779879,890.700093819255,969.52846687981,0.383090071842177
"105",18.36,9.1,13.73167,96.4,81.16324609,107.5441634,0.423599805,51.414,112,0.371345028,358.32,1.57072282375964,1.27484963083984,295.873192919807,551.599348269105,0.366618636158412
"106",17.84,8.37,13.10161,30.4,84.01625545,67.65978804,0.467739492,51.414,112,0.684065029,358.14,1.50750835005183,1.26655206630962,240.956283742204,347.030408782647,0.459435184807691
"107",11.53,3.79,7.65667,39.1,86.76518056,35.24617591,0.303025501,51.414,112,0.83333958,359.61,1.04776899467263,0.909098660079402,138.670334593225,180.779384452715,0.394085521635466
"108",5.51,0.4,2.95806,101.9,90.07110978,15.995805,0.222144795,51.414,112,0.996640532,360.82,0.755390080697683,0.680388228852441,75.0018518452423,82.043277236928,0.36012101268297
"109",7.02,1.63,4.32419,49.4,89.87582647,20.09894164,0.133498384,51.414,112,1,362.2,0.831869625196798,0.747649700798514,84.2199243982843,103.088468579065,0.350046392321763
"110",6.07,-2.05,2.0069,59.6,84.82629598,59.09819855,0.20720878,51.414,112,1,363.36,0.705874373559542,0.598767085362588,107.107288196954,303.117591633598,0.354988159487852
"111",8.49,0.19,4.33871,37.6,83.28795125,86.58439364,0.245293805,51.414,112,1,364.28,0.832717880082222,0.693553662012915,139.164218069308,444.095649565485,0.41182754834886
"112",14,2.83,8.41167,33,71.33093258,139.1013436,0.282877087,51.414,112,1,364.69,1.10304010863586,0.786808796221405,316.231312414456,713.457690751043,0.447268224300069
"113",14.39,2.6,8.49194,27.7,66.96689344,167.9873043,0.412156992,51.414,112,1,365.25,1.10906465761871,0.742706147448223,366.358510170488,861.615215924993,0.500037303385492
"114",21.94,6.76,14.35,8.8,66.6080641,218.7834947,0.552193827,51.414,112,0.918332073,365.06,1.63500995376811,1.08904847804724,545.961475720867,1122.15139597764,0.562380028383149
"115",23.26,9.15,16.20645,37.3,69.31267602,195.0541653,0.507222421,51.414,112,0.654787839,363.69,1.84210115925814,1.27680960847726,565.291550780881,1000.4424885103,0.547786018116087
"116",22.25,9.1,15.67097,72.5,75.02062357,157.7718878,0.488352132,51.414,112,0.676297399,361.55,1.78013171142597,1.33546591027907,444.665801146894,809.219838011835,0.521066746399668
"117",18.46,7.14,12.79667,12,79.122415,106.5874523,0.4360121,51.414,112,0.700952551,359.69,1.4777236570708,1.16921064450074,308.513012570065,546.692329584334,0.484543080398788
"118",15.65,4.95,10.3,49.3,82.77101141,70.57617544,0.322800532,51.414,112,0.756733146,359.72,1.25266264434594,1.03684154028038,215.821104065554,361.988704410062,0.422530825432429
"119",9.98,-0.36,4.81034,102.7,85.57922461,37.29196822,0.254106969,51.414,112,0.985845252,361.04,0.86068858225734,0.736570615002634,124.117967254706,191.272354682004,0.362996271617877
"120",6.19,-1.55,2.32097,17.5,87.56512749,19.09771586,0.218067546,51.414,112,1,362.39,0.721897493326744,0.632130460378677,89.7670329480664,97.9531318926467,0.333191558354997
"121",4.93,-1.6,1.66613,14.7,90.55950894,21.79209509,0.221513169,51.414,112,1,363.24,0.688845137848515,0.623814774192681,65.0303636558337,111.772736604526,0.373450929605325
"122",10.18,3.21,6.69643,60.9,81.46510922,41.17304362,0.20720878,51.414,112,1,364.21,0.981004756494925,0.799176596331985,181.828160162939,211.178582909944,0.433392670904168
"123",13.37,4.27,8.82097,12.2,79.71570314,95.99077742,0.280204777,51.414,112,1,364.65,1.13406323980212,0.904026485660527,230.036754141596,492.34145852974,0.452457720704658
"124",15.01,2.89,8.94833,11.3,74.5268511,154.5141446,0.320867522,51.414,112,1,366.48,1.14387190451614,0.852491711053481,291.380193462663,792.510711554972,0.481146640406461
"125",18.17,5.63,11.90323,28.6,85.23899252,206.8928507,0.482173353,51.414,112,0.931535115,366.77,1.39341103799552,1.18772953044986,205.681507545664,1061.16369312569,0.532359097196791
"126",19.93,10.33,15.12833,70.5,88.72573458,167.6519176,0.510308564,51.414,112,0.837510276,365.73,1.71920538465507,1.52537760647413,193.827778180945,859.895000905513,0.578901382515343
"127",23.15,11.75,17.45161,37.9,91.71822422,192.2760737,0.518132748,51.414,112,0.726812761,364.46,1.99355964551941,1.82845750563693,165.10213988248,986.193518900555,0.599797732472586
"128",24.81,14,19.40161,96.3,87.3031041,155.3718244,0.46700509,51.414,112,0.762810422,362.4,2.25268771817027,1.9666663036421,286.021414528165,796.90979379009,0.579318205952395
"129",20.24,9.26,14.75,15.1,90.67887335,123.351287,0.451816873,51.414,112,0.819807933,360.44,1.6778165757963,1.52142516781164,156.391407984667,632.674869246835,0.519967781623967
"130",15.65,5.17,10.41452,63.4,91.18183781,75.0011218,0.369349116,51.414,112,0.925234663,360.97,1.26228466059606,1.1509743519252,111.310308670851,384.684473767841,0.461644380662482
"131",12.14,4.14,8.14,67.9,88.37728268,31.29975319,0.235841906,51.414,112,1,362.65,1.08286344754227,0.957005290072823,125.858157469444,160.537986579268,0.423986079456441
"132",9.71,2.95,6.32903,58.9,88.37189224,17.65190719,0.222144795,51.414,112,1,364.51,0.956469006586112,0.845249759809277,111.219246776835,90.5375075121066,0.397868095426541
"133",8.9,2,5.45,84.7,83.11990686,26.02258662,0.198327005,51.414,112,1,365.39,0.899947128336884,0.748035214862863,151.911913474021,133.471137494276,0.404172930222228
"134",11.24,2.5,6.87321,8.8,85.53379433,60.73336733,0.214796017,51.414,112,1,366.1,0.99300682412215,0.849356414627505,143.650409494645,311.50445341059,0.425205184833211
"135",11.72,4.06,7.88871,48.4,80.84966405,79.45754146,0.238119592,51.414,112,1,367.36,1.06449034575869,0.860636868390583,203.853477368105,407.541671242396,0.438603279591723
"136",12.55,3.91,8.23167,102.9,82.39895527,134.0693449,0.325772392,51.414,112,1,368.79,1.08963506682717,0.897847911321153,191.787155506015,687.648319831607,0.489748913192969
"137",19.43,7.61,13.51935,25,86.6574502,194.6515717,0.50264073,51.414,112,1,369.56,1.54916556284318,1.34246737613638,206.698186706802,998.377565967256,0.544812351344276
"138",19.35,10.49,14.92,86.2,79.34044544,167.9398007,0.572082777,51.414,112,1,369.13,1.69630496839282,1.34585591794371,350.449050449106,861.371567604415,0.565615890616816
"139",20.44,11.48,15.95968,29.4,72.893171,157.3154844,0.556959894,51.414,112,1,367.98,1.8133122707761,1.32178081430081,491.531456475295,806.878922335626,0.578607643520829
"140",22.88,10.35,16.61452,17.6,74.39797414,170.4694323,0.474631818,51.414,112,0.960352239,366.1,1.89058706206564,1.40655847352978,484.02858853586,874.346173550542,0.575116385097138
"141",20.01,11.13,15.57,88.4,83.35986758,104.991485,0.442048166,51.414,112,0.981359308,364.16,1.7686538050105,1.47434746980538,294.306335205115,538.506534142656,0.533154545548238
"142",14.81,7.44,11.12097,87.4,84.08662234,58.14507672,0.387723411,51.414,112,1,364.54,1.3230904971798,1.11254210958001,210.548387599794,298.228982492685,0.451278721521804
"143",9.66,2.16,5.90667,102.9,86.30123859,33.73787868,0.2508191,51.414,112,1,365.67,0.928932345768078,0.801680120060993,127.252225707085,173.043253148503,0.399772731640045
"144",9.35,2.64,5.99355,54.7,86.18492766,17.8236596,0.222144795,51.414,112,1,367.3,0.934538889297925,0.805431665695984,129.107223601941,91.4184341419162,0.400076211449397
"145",9.36,2.71,6.03387,97.2,86.17389786,21.80779157,0.164065724,51.414,112,1,368.35,0.937150936631289,0.80757949092668,129.571445704609,111.853244628992,0.391489421686623
"146",8.49,1.64,5.0625,25.5,80.514944,54.81826217,0.20720878,51.414,112,1,369.28,0.875980550071807,0.705295249341207,170.6853007306,281.165585655734,0.406863289696746
"147",11.79,3.06,7.42581,28.3,80.19505273,89.79227616,0.252067514,51.414,112,1,369.84,1.03136261738202,0.827101794847021,204.260822535001,460.549038121537,0.447832261745117
"148",14.65,4.71,9.67833,41.4,78.51435597,142.503158,0.280819649,51.414,112,1,371.15,1.20154636503451,0.943386390187788,258.159974846719,730.905765538637,0.501533640085217
"149",18.95,8.34,13.64194,38.1,76.33724531,169.2138321,0.514833624,51.414,112,1,371.12,1.5615804588073,1.19206750555275,369.512953254548,867.906137846972,0.541847787276514
"150",20.01,8.72,14.36167,81.8,93.65141562,190.2527714,0.56702392,51.414,112,1,370.46,1.63624513680305,1.53236673362946,103.878403173588,975.815901048061,0.578700380707436
"151",24.27,12.26,18.26774,22.7,94.58981292,205.4255835,0.544997219,51.414,112,0.983754213,369.61,2.09864899997694,1.98510816292564,113.540837051301,1053.63800688044,0.598063011092316
"152",22.72,10.7,16.70645,126,92.78643086,142.4886059,0.493397187,51.414,112,0.992944161,367.06,1.90166300710145,1.76448523127438,137.177775827066,730.831127095953,0.575673222326805
"153",21.14,10.01,15.575,107.6,92.23393235,111.2125787,0.465650805,51.414,112,1,364.95,1.76922065650329,1.63182178344147,137.398873061819,570.414832296203,0.528035979433711
"154",15.33,5.68,10.50484,68,93.95354093,69.81325914,0.384735521,51.414,112,1,365.52,1.26991915186962,1.19313401012973,76.7851417398877,358.075668866713,0.461028189605931
